dispositivo_id,nombre_modelo,fecha,horario,estado,consumo_w,horas,consumo_kwh,intensidad_co2,emisiones_kgco2
D-0008,Teléfono IP Yealink,2024-03-11,00:00-07:59,Apagado,5.00,7,0.0350,216.81,7.588210
D-0008,Teléfono IP Yealink,2024-03-11,08:00-12:59,Encendido,10.00,4,0.0400,216.81,8.672240
D-0008,Teléfono IP Yealink,2024-03-11,13:00-14:59,Apagado,5.00,1,0.0050,216.81,1.084030
D-0008,Teléfono IP Yealink,2024-03-11,15:00-17:59,Encendido,10.00,2,0.0200,216.81,4.336120
D-0008,Teléfono IP Yealink,2024-03-11,18:00-23:59,Apagado,5.00,5,0.0250,216.81,5.420150
D-0008,Teléfono IP Yealink,2024-03-12,00:00-07:59,Apagado,5.00,7,0.0350,206.75,7.236166
D-0008,Teléfono IP Yealink,2024-03-12,08:00-12:59,Encendido,10.00,4,0.0400,206.75,8.269904
D-0008,Teléfono IP Yealink,2024-03-12,13:00-14:59,Apagado,5.00,1,0.0050,206.75,1.033738
D-0008,Teléfono IP Yealink,2024-03-12,15:00-17:59,Encendido,10.00,2,0.0200,206.75,4.134952
D-0008,Teléfono IP Yealink,2024-03-12,18:00-23:59,Apagado,5.00,5,0.0250,206.75,5.168690
D-0008,Teléfono IP Yealink,2024-03-13,00:00-07:59,Apagado,5.00,7,0.0350,204.49,7.157108
D-0008,Teléfono IP Yealink,2024-03-13,08:00-12:59,Encendido,10.00,4,0.0400,204.49,8.179552
D-0008,Teléfono IP Yealink,2024-03-13,13:00-14:59,Apagado,5.00,1,0.0050,204.49,1.022444
D-0008,Teléfono IP Yealink,2024-03-13,15:00-17:59,Encendido,10.00,2,0.0200,204.49,4.089776
D-0008,Teléfono IP Yealink,2024-03-13,18:00-23:59,Apagado,5.00,5,0.0250,204.49,5.112220
D-0008,Teléfono IP Yealink,2024-03-14,00:00-07:59,Apagado,5.00,7,0.0350,216.90,7.591374
D-0008,Teléfono IP Yealink,2024-03-14,08:00-12:59,Encendido,10.00,4,0.0400,216.90,8.675856
D-0008,Teléfono IP Yealink,2024-03-14,13:00-14:59,Apagado,5.00,1,0.0050,216.90,1.084482
D-0008,Teléfono IP Yealink,2024-03-14,15:00-17:59,Encendido,10.00,2,0.0200,216.90,4.337928
D-0008,Teléfono IP Yealink,2024-03-14,18:00-23:59,Apagado,5.00,5,0.0250,216.90,5.422410
D-0008,Teléfono IP Yealink,2024-03-15,00:00-07:59,Apagado,5.00,7,0.0350,196.71,6.884920
D-0008,Teléfono IP Yealink,2024-03-15,08:00-12:59,Encendido,10.00,4,0.0400,196.71,7.868480
D-0008,Teléfono IP Yealink,2024-03-15,13:00-14:59,Apagado,5.00,1,0.0050,196.71,0.983560
D-0008,Teléfono IP Yealink,2024-03-15,15:00-17:59,Encendido,10.00,2,0.0200,196.71,3.934240
D-0008,Teléfono IP Yealink,2024-03-15,18:00-23:59,Apagado,5.00,5,0.0250,196.71,4.917800
D-0008,Teléfono IP Yealink,2024-03-16,00:00-07:59,Apagado,5.00,7,0.0350,202.96,7.103656
D-0008,Teléfono IP Yealink,2024-03-16,08:00-12:59,Encendido,10.00,4,0.0400,202.96,8.118464
D-0008,Teléfono IP Yealink,2024-03-16,13:00-14:59,Apagado,5.00,1,0.0050,202.96,1.014808
D-0008,Teléfono IP Yealink,2024-03-16,15:00-17:59,Encendido,10.00,2,0.0200,202.96,4.059232
D-0008,Teléfono IP Yealink,2024-03-16,18:00-23:59,Apagado,5.00,5,0.0250,202.96,5.074040
D-0008,Teléfono IP Yealink,2024-03-17,00:00-07:59,Apagado,5.00,7,0.0350,207.40,7.258846
D-0008,Teléfono IP Yealink,2024-03-17,08:00-12:59,Encendido,10.00,4,0.0400,207.40,8.295824
D-0008,Teléfono IP Yealink,2024-03-17,13:00-14:59,Apagado,5.00,1,0.0050,207.40,1.036978
D-0008,Teléfono IP Yealink,2024-03-17,15:00-17:59,Encendido,10.00,2,0.0200,207.40,4.147912
D-0008,Teléfono IP Yealink,2024-03-17,18:00-23:59,Apagado,5.00,5,0.0250,207.40,5.184890
D-0008,Teléfono IP Yealink,2024-03-18,00:00-07:59,Apagado,5.00,7,0.0350,228.31,7.990696
D-0008,Teléfono IP Yealink,2024-03-18,08:00-12:59,Encendido,10.00,4,0.0400,228.31,9.132224
D-0008,Teléfono IP Yealink,2024-03-18,13:00-14:59,Apagado,5.00,1,0.0050,228.31,1.141528
D-0008,Teléfono IP Yealink,2024-03-18,15:00-17:59,Encendido,10.00,2,0.0200,228.31,4.566112
D-0008,Teléfono IP Yealink,2024-03-18,18:00-23:59,Apagado,5.00,5,0.0250,228.31,5.707640
D-0008,Teléfono IP Yealink,2024-03-19,00:00-07:59,Apagado,5.00,7,0.0350,245.51,8.592836
D-0008,Teléfono IP Yealink,2024-03-19,08:00-12:59,Encendido,10.00,4,0.0400,245.51,9.820384
D-0008,Teléfono IP Yealink,2024-03-19,13:00-14:59,Apagado,5.00,1,0.0050,245.51,1.227548
D-0008,Teléfono IP Yealink,2024-03-19,15:00-17:59,Encendido,10.00,2,0.0200,245.51,4.910192
D-0008,Teléfono IP Yealink,2024-03-19,18:00-23:59,Apagado,5.00,5,0.0250,245.51,6.137740
D-0008,Teléfono IP Yealink,2024-03-20,00:00-07:59,Apagado,5.00,7,0.0350,264.21,9.247406
D-0008,Teléfono IP Yealink,2024-03-20,08:00-12:59,Encendido,10.00,4,0.0400,264.21,10.568464
D-0008,Teléfono IP Yealink,2024-03-20,13:00-14:59,Apagado,5.00,1,0.0050,264.21,1.321058
D-0008,Teléfono IP Yealink,2024-03-20,15:00-17:59,Encendido,10.00,2,0.0200,264.21,5.284232
D-0008,Teléfono IP Yealink,2024-03-20,18:00-23:59,Apagado,5.00,5,0.0250,264.21,6.605290
D-0008,Teléfono IP Yealink,2024-03-21,00:00-07:59,Apagado,5.00,7,0.0350,269.26,9.424170
D-0008,Teléfono IP Yealink,2024-03-21,08:00-12:59,Encendido,10.00,4,0.0400,269.26,10.770480
D-0008,Teléfono IP Yealink,2024-03-21,13:00-14:59,Apagado,5.00,1,0.0050,269.26,1.346310
D-0008,Teléfono IP Yealink,2024-03-21,15:00-17:59,Encendido,10.00,2,0.0200,269.26,5.385240
D-0008,Teléfono IP Yealink,2024-03-21,18:00-23:59,Apagado,5.00,5,0.0250,269.26,6.731550
D-0008,Teléfono IP Yealink,2024-03-22,00:00-07:59,Apagado,5.00,7,0.0350,279.40,9.778860
D-0008,Teléfono IP Yealink,2024-03-22,08:00-12:59,Encendido,10.00,4,0.0400,279.40,11.175840
D-0008,Teléfono IP Yealink,2024-03-22,13:00-14:59,Apagado,5.00,1,0.0050,279.40,1.396980
D-0008,Teléfono IP Yealink,2024-03-22,15:00-17:59,Encendido,10.00,2,0.0200,279.40,5.587920
D-0008,Teléfono IP Yealink,2024-03-22,18:00-23:59,Apagado,5.00,5,0.0250,279.40,6.984900
D-0008,Teléfono IP Yealink,2024-03-23,00:00-07:59,Apagado,5.00,7,0.0350,260.39,9.113734
D-0008,Teléfono IP Yealink,2024-03-23,08:00-12:59,Encendido,10.00,4,0.0400,260.39,10.415696
D-0008,Teléfono IP Yealink,2024-03-23,13:00-14:59,Apagado,5.00,1,0.0050,260.39,1.301962
D-0008,Teléfono IP Yealink,2024-03-23,15:00-17:59,Encendido,10.00,2,0.0200,260.39,5.207848
D-0008,Teléfono IP Yealink,2024-03-23,18:00-23:59,Apagado,5.00,5,0.0250,260.39,6.509810
D-0008,Teléfono IP Yealink,2024-03-24,00:00-07:59,Apagado,5.00,7,0.0350,221.65,7.757610
D-0008,Teléfono IP Yealink,2024-03-24,08:00-12:59,Encendido,10.00,4,0.0400,221.65,8.865840
D-0008,Teléfono IP Yealink,2024-03-24,13:00-14:59,Apagado,5.00,1,0.0050,221.65,1.108230
D-0008,Teléfono IP Yealink,2024-03-24,15:00-17:59,Encendido,10.00,2,0.0200,221.65,4.432920
D-0008,Teléfono IP Yealink,2024-03-24,18:00-23:59,Apagado,5.00,5,0.0250,221.65,5.541150
D-0008,Teléfono IP Yealink,2024-03-25,00:00-07:59,Apagado,5.00,7,0.0350,240.39,8.413496
D-0008,Teléfono IP Yealink,2024-03-25,08:00-12:59,Encendido,10.00,4,0.0400,240.39,9.615424
D-0008,Teléfono IP Yealink,2024-03-25,13:00-14:59,Apagado,5.00,1,0.0050,240.39,1.201928
D-0008,Teléfono IP Yealink,2024-03-25,15:00-17:59,Encendido,10.00,2,0.0200,240.39,4.807712
D-0008,Teléfono IP Yealink,2024-03-25,18:00-23:59,Apagado,5.00,5,0.0250,240.39,6.009640
D-0008,Teléfono IP Yealink,2024-03-26,00:00-07:59,Apagado,5.00,7,0.0350,253.39,8.868566
D-0008,Teléfono IP Yealink,2024-03-26,08:00-12:59,Encendido,10.00,4,0.0400,253.39,10.135504
D-0008,Teléfono IP Yealink,2024-03-26,13:00-14:59,Apagado,5.00,1,0.0050,253.39,1.266938
D-0008,Teléfono IP Yealink,2024-03-26,15:00-17:59,Encendido,10.00,2,0.0200,253.39,5.067752
D-0008,Teléfono IP Yealink,2024-03-26,18:00-23:59,Apagado,5.00,5,0.0250,253.39,6.334690
D-0008,Teléfono IP Yealink,2024-03-27,00:00-07:59,Apagado,5.00,7,0.0350,247.89,8.676304
D-0008,Teléfono IP Yealink,2024-03-27,08:00-12:59,Encendido,10.00,4,0.0400,247.89,9.915776
D-0008,Teléfono IP Yealink,2024-03-27,13:00-14:59,Apagado,5.00,1,0.0050,247.89,1.239472
D-0008,Teléfono IP Yealink,2024-03-27,15:00-17:59,Encendido,10.00,2,0.0200,247.89,4.957888
D-0008,Teléfono IP Yealink,2024-03-27,18:00-23:59,Apagado,5.00,5,0.0250,247.89,6.197360
D-0008,Teléfono IP Yealink,2024-03-28,00:00-07:59,Apagado,5.00,7,0.0350,237.10,8.298374
D-0008,Teléfono IP Yealink,2024-03-28,08:00-12:59,Encendido,10.00,4,0.0400,237.10,9.483856
D-0008,Teléfono IP Yealink,2024-03-28,13:00-14:59,Apagado,5.00,1,0.0050,237.10,1.185482
D-0008,Teléfono IP Yealink,2024-03-28,15:00-17:59,Encendido,10.00,2,0.0200,237.10,4.741928
D-0008,Teléfono IP Yealink,2024-03-28,18:00-23:59,Apagado,5.00,5,0.0250,237.10,5.927410
D-0008,Teléfono IP Yealink,2024-03-29,00:00-07:59,Apagado,5.00,7,0.0350,249.45,8.730778
D-0008,Teléfono IP Yealink,2024-03-29,08:00-12:59,Encendido,10.00,4,0.0400,249.45,9.978032
D-0008,Teléfono IP Yealink,2024-03-29,13:00-14:59,Apagado,5.00,1,0.0050,249.45,1.247254
D-0008,Teléfono IP Yealink,2024-03-29,15:00-17:59,Encendido,10.00,2,0.0200,249.45,4.989016
D-0008,Teléfono IP Yealink,2024-03-29,18:00-23:59,Apagado,5.00,5,0.0250,249.45,6.236270
D-0008,Teléfono IP Yealink,2024-03-30,00:00-07:59,Apagado,5.00,7,0.0350,232.40,8.133902
D-0008,Teléfono IP Yealink,2024-03-30,08:00-12:59,Encendido,10.00,4,0.0400,232.40,9.295888
D-0008,Teléfono IP Yealink,2024-03-30,13:00-14:59,Apagado,5.00,1,0.0050,232.40,1.161986
D-0008,Teléfono IP Yealink,2024-03-30,15:00-17:59,Encendido,10.00,2,0.0200,232.40,4.647944
D-0008,Teléfono IP Yealink,2024-03-30,18:00-23:59,Apagado,5.00,5,0.0250,232.40,5.809930
D-0008,Teléfono IP Yealink,2024-03-31,00:00-07:59,Apagado,5.00,7,0.0350,243.22,8.512784
D-0008,Teléfono IP Yealink,2024-03-31,08:00-12:59,Encendido,10.00,4,0.0400,243.22,9.728896
D-0008,Teléfono IP Yealink,2024-03-31,13:00-14:59,Apagado,5.00,1,0.0050,243.22,1.216112
D-0008,Teléfono IP Yealink,2024-03-31,15:00-17:59,Encendido,10.00,2,0.0200,243.22,4.864448
D-0008,Teléfono IP Yealink,2024-03-31,18:00-23:59,Apagado,5.00,5,0.0250,243.22,6.080560
D-0008,Teléfono IP Yealink,2024-04-01,00:00-07:59,Apagado,5.00,7,0.0350,234.30,8.200473
D-0008,Teléfono IP Yealink,2024-04-01,08:00-12:59,Encendido,10.00,4,0.0400,234.30,9.371969
D-0008,Teléfono IP Yealink,2024-04-01,13:00-14:59,Apagado,5.00,1,0.0050,234.30,1.171496
D-0008,Teléfono IP Yealink,2024-04-01,15:00-17:59,Encendido,10.00,2,0.0200,234.30,4.685985
D-0008,Teléfono IP Yealink,2024-04-01,18:00-23:59,Apagado,5.00,5,0.0250,234.30,5.857481
D-0008,Teléfono IP Yealink,2024-04-02,00:00-07:59,Apagado,5.00,7,0.0350,246.63,8.632106
D-0008,Teléfono IP Yealink,2024-04-02,08:00-12:59,Encendido,10.00,4,0.0400,246.63,9.865264
D-0008,Teléfono IP Yealink,2024-04-02,13:00-14:59,Apagado,5.00,1,0.0050,246.63,1.233158
D-0008,Teléfono IP Yealink,2024-04-02,15:00-17:59,Encendido,10.00,2,0.0200,246.63,4.932632
D-0008,Teléfono IP Yealink,2024-04-02,18:00-23:59,Apagado,5.00,5,0.0250,246.63,6.165790
D-0008,Teléfono IP Yealink,2024-04-03,00:00-07:59,Apagado,5.00,7,0.0350,275.72,9.650340
D-0008,Teléfono IP Yealink,2024-04-03,08:00-12:59,Encendido,10.00,4,0.0400,275.72,11.028960
D-0008,Teléfono IP Yealink,2024-04-03,13:00-14:59,Apagado,5.00,1,0.0050,275.72,1.378620
D-0008,Teléfono IP Yealink,2024-04-03,15:00-17:59,Encendido,10.00,2,0.0200,275.72,5.514480
D-0008,Teléfono IP Yealink,2024-04-03,18:00-23:59,Apagado,5.00,5,0.0250,275.72,6.893100
D-0008,Teléfono IP Yealink,2024-04-04,00:00-07:59,Apagado,5.00,7,0.0350,262.68,9.193828
D-0008,Teléfono IP Yealink,2024-04-04,08:00-12:59,Encendido,10.00,4,0.0400,262.68,10.507232
D-0008,Teléfono IP Yealink,2024-04-04,13:00-14:59,Apagado,5.00,1,0.0050,262.68,1.313404
D-0008,Teléfono IP Yealink,2024-04-04,15:00-17:59,Encendido,10.00,2,0.0200,262.68,5.253616
D-0008,Teléfono IP Yealink,2024-04-04,18:00-23:59,Apagado,5.00,5,0.0250,262.68,6.567020
D-0008,Teléfono IP Yealink,2024-04-05,00:00-07:59,Apagado,5.00,7,0.0350,244.81,8.568392
D-0008,Teléfono IP Yealink,2024-04-05,08:00-12:59,Encendido,10.00,4,0.0400,244.81,9.792448
D-0008,Teléfono IP Yealink,2024-04-05,13:00-14:59,Apagado,5.00,1,0.0050,244.81,1.224056
D-0008,Teléfono IP Yealink,2024-04-05,15:00-17:59,Encendido,10.00,2,0.0200,244.81,4.896224
D-0008,Teléfono IP Yealink,2024-04-05,18:00-23:59,Apagado,5.00,5,0.0250,244.81,6.120280
D-0008,Teléfono IP Yealink,2024-04-06,00:00-07:59,Apagado,5.00,7,0.0350,252.99,8.854650
D-0008,Teléfono IP Yealink,2024-04-06,08:00-12:59,Encendido,10.00,4,0.0400,252.99,10.119600
D-0008,Teléfono IP Yealink,2024-04-06,13:00-14:59,Apagado,5.00,1,0.0050,252.99,1.264950
D-0008,Teléfono IP Yealink,2024-04-06,15:00-17:59,Encendido,10.00,2,0.0200,252.99,5.059800
D-0008,Teléfono IP Yealink,2024-04-06,18:00-23:59,Apagado,5.00,5,0.0250,252.99,6.324750
D-0008,Teléfono IP Yealink,2024-04-07,00:00-07:59,Apagado,5.00,7,0.0350,244.89,8.571194
D-0008,Teléfono IP Yealink,2024-04-07,08:00-12:59,Encendido,10.00,4,0.0400,244.89,9.795650
D-0008,Teléfono IP Yealink,2024-04-07,13:00-14:59,Apagado,5.00,1,0.0050,244.89,1.224456
D-0008,Teléfono IP Yealink,2024-04-07,15:00-17:59,Encendido,10.00,2,0.0200,244.89,4.897825
D-0008,Teléfono IP Yealink,2024-04-07,18:00-23:59,Apagado,5.00,5,0.0250,244.89,6.122281
D-0008,Teléfono IP Yealink,2024-04-08,00:00-07:59,Apagado,5.00,7,0.0350,261.86,9.165030
D-0008,Teléfono IP Yealink,2024-04-08,08:00-12:59,Encendido,10.00,4,0.0400,261.86,10.474320
D-0008,Teléfono IP Yealink,2024-04-08,13:00-14:59,Apagado,5.00,1,0.0050,261.86,1.309290
D-0008,Teléfono IP Yealink,2024-04-08,15:00-17:59,Encendido,10.00,2,0.0200,261.86,5.237160
D-0008,Teléfono IP Yealink,2024-04-08,18:00-23:59,Apagado,5.00,5,0.0250,261.86,6.546450
D-0008,Teléfono IP Yealink,2024-04-09,00:00-07:59,Apagado,5.00,7,0.0350,228.57,7.999866
D-0008,Teléfono IP Yealink,2024-04-09,08:00-12:59,Encendido,10.00,4,0.0400,228.57,9.142704
D-0008,Teléfono IP Yealink,2024-04-09,13:00-14:59,Apagado,5.00,1,0.0050,228.57,1.142838
D-0008,Teléfono IP Yealink,2024-04-09,15:00-17:59,Encendido,10.00,2,0.0200,228.57,4.571352
D-0008,Teléfono IP Yealink,2024-04-09,18:00-23:59,Apagado,5.00,5,0.0250,228.57,5.714190
D-0008,Teléfono IP Yealink,2024-04-10,00:00-07:59,Apagado,5.00,7,0.0350,254.98,8.924146
D-0008,Teléfono IP Yealink,2024-04-10,08:00-12:59,Encendido,10.00,4,0.0400,254.98,10.199024
D-0008,Teléfono IP Yealink,2024-04-10,13:00-14:59,Apagado,5.00,1,0.0050,254.98,1.274878
D-0008,Teléfono IP Yealink,2024-04-10,15:00-17:59,Encendido,10.00,2,0.0200,254.98,5.099512
D-0008,Teléfono IP Yealink,2024-04-10,18:00-23:59,Apagado,5.00,5,0.0250,254.98,6.374390
D-0008,Teléfono IP Yealink,2024-04-11,00:00-07:59,Apagado,5.00,7,0.0350,307.16,10.750446
D-0008,Teléfono IP Yealink,2024-04-11,08:00-12:59,Encendido,10.00,4,0.0400,307.16,12.286224
D-0008,Teléfono IP Yealink,2024-04-11,13:00-14:59,Apagado,5.00,1,0.0050,307.16,1.535778
D-0008,Teléfono IP Yealink,2024-04-11,15:00-17:59,Encendido,10.00,2,0.0200,307.16,6.143112
D-0008,Teléfono IP Yealink,2024-04-11,18:00-23:59,Apagado,5.00,5,0.0250,307.16,7.678890
D-0008,Teléfono IP Yealink,2024-04-12,00:00-07:59,Apagado,5.00,7,0.0350,309.65,10.837806
D-0008,Teléfono IP Yealink,2024-04-12,08:00-12:59,Encendido,10.00,4,0.0400,309.65,12.386064
D-0008,Teléfono IP Yealink,2024-04-12,13:00-14:59,Apagado,5.00,1,0.0050,309.65,1.548258
D-0008,Teléfono IP Yealink,2024-04-12,15:00-17:59,Encendido,10.00,2,0.0200,309.65,6.193032
D-0008,Teléfono IP Yealink,2024-04-12,18:00-23:59,Apagado,5.00,5,0.0250,309.65,7.741290
D-0008,Teléfono IP Yealink,2024-04-13,00:00-07:59,Apagado,5.00,7,0.0350,290.26,10.159072
D-0008,Teléfono IP Yealink,2024-04-13,08:00-12:59,Encendido,10.00,4,0.0400,290.26,11.610368
D-0008,Teléfono IP Yealink,2024-04-13,13:00-14:59,Apagado,5.00,1,0.0050,290.26,1.451296
D-0008,Teléfono IP Yealink,2024-04-13,15:00-17:59,Encendido,10.00,2,0.0200,290.26,5.805184
D-0008,Teléfono IP Yealink,2024-04-13,18:00-23:59,Apagado,5.00,5,0.0250,290.26,7.256480
D-0008,Teléfono IP Yealink,2024-04-14,00:00-07:59,Apagado,5.00,7,0.0350,341.78,11.962398
D-0008,Teléfono IP Yealink,2024-04-14,08:00-12:59,Encendido,10.00,4,0.0400,341.78,13.671312
D-0008,Teléfono IP Yealink,2024-04-14,13:00-14:59,Apagado,5.00,1,0.0050,341.78,1.708914
D-0008,Teléfono IP Yealink,2024-04-14,15:00-17:59,Encendido,10.00,2,0.0200,341.78,6.835656
D-0008,Teléfono IP Yealink,2024-04-14,18:00-23:59,Apagado,5.00,5,0.0250,341.78,8.544570
D-0008,Teléfono IP Yealink,2024-04-15,00:00-07:59,Apagado,5.00,7,0.0350,320.08,11.202632
D-0008,Teléfono IP Yealink,2024-04-15,08:00-12:59,Encendido,10.00,4,0.0400,320.08,12.803008
D-0008,Teléfono IP Yealink,2024-04-15,13:00-14:59,Apagado,5.00,1,0.0050,320.08,1.600376
D-0008,Teléfono IP Yealink,2024-04-15,15:00-17:59,Encendido,10.00,2,0.0200,320.08,6.401504
D-0008,Teléfono IP Yealink,2024-04-15,18:00-23:59,Apagado,5.00,5,0.0250,320.08,8.001880
D-0008,Teléfono IP Yealink,2024-04-16,00:00-07:59,Apagado,5.00,7,0.0350,265.42,9.289588
D-0008,Teléfono IP Yealink,2024-04-16,08:00-12:59,Encendido,10.00,4,0.0400,265.42,10.616672
D-0008,Teléfono IP Yealink,2024-04-16,13:00-14:59,Apagado,5.00,1,0.0050,265.42,1.327084
D-0008,Teléfono IP Yealink,2024-04-16,15:00-17:59,Encendido,10.00,2,0.0200,265.42,5.308336
D-0008,Teléfono IP Yealink,2024-04-16,18:00-23:59,Apagado,5.00,5,0.0250,265.42,6.635420
D-0008,Teléfono IP Yealink,2024-04-17,00:00-07:59,Apagado,5.00,7,0.0350,264.81,9.268364
D-0008,Teléfono IP Yealink,2024-04-17,08:00-12:59,Encendido,10.00,4,0.0400,264.81,10.592416
D-0008,Teléfono IP Yealink,2024-04-17,13:00-14:59,Apagado,5.00,1,0.0050,264.81,1.324052
D-0008,Teléfono IP Yealink,2024-04-17,15:00-17:59,Encendido,10.00,2,0.0200,264.81,5.296208
D-0008,Teléfono IP Yealink,2024-04-17,18:00-23:59,Apagado,5.00,5,0.0250,264.81,6.620260
D-0008,Teléfono IP Yealink,2024-04-18,00:00-07:59,Apagado,5.00,7,0.0350,283.61,9.926392
D-0008,Teléfono IP Yealink,2024-04-18,08:00-12:59,Encendido,10.00,4,0.0400,283.61,11.344448
D-0008,Teléfono IP Yealink,2024-04-18,13:00-14:59,Apagado,5.00,1,0.0050,283.61,1.418056
D-0008,Teléfono IP Yealink,2024-04-18,15:00-17:59,Encendido,10.00,2,0.0200,283.61,5.672224
D-0008,Teléfono IP Yealink,2024-04-18,18:00-23:59,Apagado,5.00,5,0.0250,283.61,7.090280
D-0008,Teléfono IP Yealink,2024-04-19,00:00-07:59,Apagado,5.00,7,0.0350,293.96,10.288614
D-0008,Teléfono IP Yealink,2024-04-19,08:00-12:59,Encendido,10.00,4,0.0400,293.96,11.758416
D-0008,Teléfono IP Yealink,2024-04-19,13:00-14:59,Apagado,5.00,1,0.0050,293.96,1.469802
D-0008,Teléfono IP Yealink,2024-04-19,15:00-17:59,Encendido,10.00,2,0.0200,293.96,5.879208
D-0008,Teléfono IP Yealink,2024-04-19,18:00-23:59,Apagado,5.00,5,0.0250,293.96,7.349010
D-0008,Teléfono IP Yealink,2024-04-20,00:00-07:59,Apagado,5.00,7,0.0350,287.00,10.044860
D-0008,Teléfono IP Yealink,2024-04-20,08:00-12:59,Encendido,10.00,4,0.0400,287.00,11.479840
D-0008,Teléfono IP Yealink,2024-04-20,13:00-14:59,Apagado,5.00,1,0.0050,287.00,1.434980
D-0008,Teléfono IP Yealink,2024-04-20,15:00-17:59,Encendido,10.00,2,0.0200,287.00,5.739920
D-0008,Teléfono IP Yealink,2024-04-20,18:00-23:59,Apagado,5.00,5,0.0250,287.00,7.174900
D-0008,Teléfono IP Yealink,2024-04-21,00:00-07:59,Apagado,5.00,7,0.0350,265.42,9.289644
D-0008,Teléfono IP Yealink,2024-04-21,08:00-12:59,Encendido,10.00,4,0.0400,265.42,10.616736
D-0008,Teléfono IP Yealink,2024-04-21,13:00-14:59,Apagado,5.00,1,0.0050,265.42,1.327092
D-0008,Teléfono IP Yealink,2024-04-21,15:00-17:59,Encendido,10.00,2,0.0200,265.42,5.308368
D-0008,Teléfono IP Yealink,2024-04-21,18:00-23:59,Apagado,5.00,5,0.0250,265.42,6.635460
D-0008,Teléfono IP Yealink,2024-04-22,00:00-07:59,Apagado,5.00,7,0.0350,293.35,10.267166
D-0008,Teléfono IP Yealink,2024-04-22,08:00-12:59,Encendido,10.00,4,0.0400,293.35,11.733904
D-0008,Teléfono IP Yealink,2024-04-22,13:00-14:59,Apagado,5.00,1,0.0050,293.35,1.466738
D-0008,Teléfono IP Yealink,2024-04-22,15:00-17:59,Encendido,10.00,2,0.0200,293.35,5.866952
D-0008,Teléfono IP Yealink,2024-04-22,18:00-23:59,Apagado,5.00,5,0.0250,293.35,7.333690
D-0008,Teléfono IP Yealink,2024-04-23,00:00-07:59,Apagado,5.00,7,0.0350,284.16,9.945572
D-0008,Teléfono IP Yealink,2024-04-23,08:00-12:59,Encendido,10.00,4,0.0400,284.16,11.366368
D-0008,Teléfono IP Yealink,2024-04-23,13:00-14:59,Apagado,5.00,1,0.0050,284.16,1.420796
D-0008,Teléfono IP Yealink,2024-04-23,15:00-17:59,Encendido,10.00,2,0.0200,284.16,5.683184
D-0008,Teléfono IP Yealink,2024-04-23,18:00-23:59,Apagado,5.00,5,0.0250,284.16,7.103980
D-0008,Teléfono IP Yealink,2024-04-24,00:00-07:59,Apagado,5.00,7,0.0350,288.62,10.101602
D-0008,Teléfono IP Yealink,2024-04-24,08:00-12:59,Encendido,10.00,4,0.0400,288.62,11.544688
D-0008,Teléfono IP Yealink,2024-04-24,13:00-14:59,Apagado,5.00,1,0.0050,288.62,1.443086
D-0008,Teléfono IP Yealink,2024-04-24,15:00-17:59,Encendido,10.00,2,0.0200,288.62,5.772344
D-0008,Teléfono IP Yealink,2024-04-24,18:00-23:59,Apagado,5.00,5,0.0250,288.62,7.215430
D-0008,Teléfono IP Yealink,2024-04-25,00:00-07:59,Apagado,5.00,7,0.0350,265.02,9.275588
D-0008,Teléfono IP Yealink,2024-04-25,08:00-12:59,Encendido,10.00,4,0.0400,265.02,10.600672
D-0008,Teléfono IP Yealink,2024-04-25,13:00-14:59,Apagado,5.00,1,0.0050,265.02,1.325084
D-0008,Teléfono IP Yealink,2024-04-25,15:00-17:59,Encendido,10.00,2,0.0200,265.02,5.300336
D-0008,Teléfono IP Yealink,2024-04-25,18:00-23:59,Apagado,5.00,5,0.0250,265.02,6.625420
D-0008,Teléfono IP Yealink,2024-04-26,00:00-07:59,Apagado,5.00,7,0.0350,250.22,8.757644
D-0008,Teléfono IP Yealink,2024-04-26,08:00-12:59,Encendido,10.00,4,0.0400,250.22,10.008736
D-0008,Teléfono IP Yealink,2024-04-26,13:00-14:59,Apagado,5.00,1,0.0050,250.22,1.251092
D-0008,Teléfono IP Yealink,2024-04-26,15:00-17:59,Encendido,10.00,2,0.0200,250.22,5.004368
D-0008,Teléfono IP Yealink,2024-04-26,18:00-23:59,Apagado,5.00,5,0.0250,250.22,6.255460
D-0008,Teléfono IP Yealink,2024-04-27,00:00-07:59,Apagado,5.00,7,0.0350,241.61,8.456504
D-0008,Teléfono IP Yealink,2024-04-27,08:00-12:59,Encendido,10.00,4,0.0400,241.61,9.664576
D-0008,Teléfono IP Yealink,2024-04-27,13:00-14:59,Apagado,5.00,1,0.0050,241.61,1.208072
D-0008,Teléfono IP Yealink,2024-04-27,15:00-17:59,Encendido,10.00,2,0.0200,241.61,4.832288
D-0008,Teléfono IP Yealink,2024-04-27,18:00-23:59,Apagado,5.00,5,0.0250,241.61,6.040360
D-0008,Teléfono IP Yealink,2024-04-28,00:00-07:59,Apagado,5.00,7,0.0350,243.38,8.518384
D-0008,Teléfono IP Yealink,2024-04-28,08:00-12:59,Encendido,10.00,4,0.0400,243.38,9.735296
D-0008,Teléfono IP Yealink,2024-04-28,13:00-14:59,Apagado,5.00,1,0.0050,243.38,1.216912
D-0008,Teléfono IP Yealink,2024-04-28,15:00-17:59,Encendido,10.00,2,0.0200,243.38,4.867648
